date,rf,mktrf,smb,hml,mom
31/03/1959,0.0022,0.0028,0.0149,-0.0034,0.0016
30/04/1959,0.002,0.0366,-0.006,-0.0123,0.0317
29/05/1959,0.0022,0.0173,-0.0216,0.0179,0.0149
30/06/1959,0.0025,-0.0025,0.0067,0.0131,0.029
31/07/1959,0.0025,0.0317,-0.003,0.0023,-0.003
31/08/1959,0.0019,-0.0139,-0.0076,0.0044,-0.01
30/09/1959,0.0031,-0.048,-0.0009,0.0055,0.0093
30/10/1959,0.003,0.0128,0.0144,-0.021,0.0371
30/11/1959,0.0026,0.016,0.0123,-0.0321,0.0223
31/12/1959,0.0034,0.0245,-0.0058,-0.0007,0.0103
29/01/1960,0.0033,-0.0698,0.0209,0.0278,-0.0354
29/02/1960,0.0029,0.0117,0.0051,-0.0193,0.0392
31/03/1960,0.0035,-0.0163,-0.0049,-0.0294,0.0138
29/04/1960,0.0019,-0.0171,0.0032,-0.0228,0.0284
31/05/1960,0.0027,0.0312,0.0121,-0.037,0.0479
30/06/1960,0.0024,0.0208,-0.0021,-0.0034,0.0086
29/07/1960,0.0013,-0.0237,-0.0051,0.0198,-0.0081
31/08/1960,0.0017,0.0301,0.0087,-0.0018,0.0191
30/09/1960,0.0016,-0.0599,-0.0111,0.0162,0.0032
31/10/1960,0.0022,-0.0071,-0.0408,0.0283,0.0125
30/11/1960,0.0013,0.0469,0.004,-0.0243,0.0378
30/12/1960,0.0016,0.0471,-0.0155,-0.0081,0.0141
31/01/1961,0.0019,0.062,0.0064,0.0372,-0.04
28/02/1961,0.0014,0.0357,0.0393,-0.0066,0.0098
30/03/1961,0.002,0.0289,0.033,-0.0073,0.0454
28/04/1961,0.0017,0.0029,0.0007,0.0212,0.036
31/05/1961,0.0018,0.024,0.0201,0.0037,-0.0157
30/06/1961,0.002,-0.0308,-0.0249,-0.0014,0.0033
31/07/1961,0.0018,0.0283,-0.019,-0.0009,0.0027
31/08/1961,0.0014,0.0257,-0.0175,-0.0028,0.0159
29/09/1961,0.0017,-0.0215,-0.0107,-0.0061,0.0082
31/10/1961,0.0019,0.0257,-0.0165,0.0015,0.0311
30/11/1961,0.0015,0.0445,0.0126,-0.0123,0.0135
29/12/1961,0.0019,-0.0018,-0.0085,0.0179,-0.0221
31/01/1962,0.0024,-0.0387,0.0177,0.0513,-0.0203
28/02/1962,0.002,0.0181,-0.0115,0.0082,-0.0101
30/03/1962,0.002,-0.0068,0.0052,-0.0138,0.0184
30/04/1962,0.0022,-0.0659,-0.007,0.0003,0.0291
31/05/1962,0.0024,-0.0865,-0.0334,0.0277,0.0041
29/06/1962,0.002,-0.0847,-0.0059,0.0255,0.0646
31/07/1962,0.0027,0.0628,0.0152,-0.0341,0.0052
31/08/1962,0.0023,0.0213,0.0122,-0.012,-0.006
28/09/1962,0.0021,-0.0522,-0.0242,0.0128,0.0395
31/10/1962,0.0025,-0.0005,-0.0397,0.013,0.0076
30/11/1962,0.002,0.1087,0.0261,0.0095,-0.0716
31/12/1962,0.0023,0.0101,-0.038,0.0036,0.0589
31/01/1963,0.0025,0.0493,0.0308,0.0221,-0.0211
28/02/1963,0.0023,-0.0238,0.0048,0.0218,0.0253
29/03/1963,0.0023,0.0308,-0.0259,0.0206,0.0162
30/04/1963,0.0025,0.0451,-0.0134,0.01,-0.0009
31/05/1963,0.0024,0.0176,0.0113,0.0254,0.0033
28/06/1963,0.0023,-0.02,-0.0027,0.0075,0.0121
31/07/1963,0.0027,-0.0039,-0.0045,-0.0097,0.009
30/08/1963,0.0025,0.0507,-0.0098,0.018,0.0101
30/09/1963,0.0027,-0.0157,-0.0033,0.0013,0.0019
31/10/1963,0.0029,0.0253,-0.0058,-0.001,0.0312
29/11/1963,0.0027,-0.0085,-0.0117,0.0175,-0.0074
31/12/1963,0.0029,0.0183,-0.0216,-0.0002,0.0175
31/01/1964,0.003,0.0224,-0.0011,0.0148,0.0086
28/02/1964,0.0026,0.0154,0.0011,0.0281,0.0026
31/03/1964,0.0031,0.0141,0.0087,0.034,0.0075
30/04/1964,0.0029,0.001,-0.0135,-0.0067,-0.0058
28/05/1964,0.0026,0.0142,-0.0086,0.0186,0.0257
30/06/1964,0.003,0.0127,-0.0012,0.0062,0.0046
31/07/1964,0.003,0.0174,0.0024,0.0075,-0.0035
31/08/1964,0.0028,-0.0144,0.0016,0.0008,-0.0022
30/09/1964,0.0028,0.0269,-0.0054,0.017,-0.0041
30/10/1964,0.0029,0.0059,0.0042,0.0117,0.0008
30/11/1964,0.0029,0,0.0069,-0.0196,0.0103
31/12/1964,0.0031,0.0003,-0.0035,-0.0248,-0.0074
29/01/1965,0.0028,0.0354,0.027,0.0012,-0.0144
26/02/1965,0.003,0.0044,0.0355,0.0011,0.0032
31/03/1965,0.0036,-0.0134,0.0189,0.0103,0.0015
30/04/1965,0.0031,0.0311,0.011,0.0066,0.0263
28/05/1965,0.0031,-0.0077,0.0011,-0.0161,0.006
30/06/1965,0.0035,-0.0551,-0.0434,0.0059,-0.0313
30/07/1965,0.0031,0.0143,0.0089,0.022,0.041
31/08/1965,0.0033,0.0273,0.0284,-0.01,0.0258
30/09/1965,0.0031,0.0286,0.0064,-0.0013,0.033
29/10/1965,0.0031,0.026,0.0252,0.0156,0.0346
30/11/1965,0.0035,-0.0003,0.0468,0.0015,0.0445
31/12/1965,0.0033,0.0101,0.0206,0.0203,0.0012
31/01/1966,0.0038,0.0072,0.0384,0.0356,0.0539
28/02/1966,0.0035,-0.0121,0.044,0.0033,0.0457
31/03/1966,0.0038,-0.0251,0.0099,-0.0198,0.0142
29/04/1966,0.0034,0.0214,0.0343,-0.0046,0.0628
31/05/1966,0.0041,-0.0566,-0.046,-0.0163,-0.047
30/06/1966,0.0038,-0.0144,0.0103,0.005,0.0325
29/07/1966,0.0035,-0.0163,-0.0036,0.0095,-0.0134
31/08/1966,0.0041,-0.0791,-0.0327,0.0043,-0.0214
30/09/1966,0.004,-0.0106,-0.0104,0.0056,-0.0184
31/10/1966,0.0045,0.0386,-0.0652,0.0269,-0.0526
30/11/1966,0.004,0.014,0.0424,-0.0469,0.0572
30/12/1966,0.004,0.0013,0.0197,-0.0119,0.0106
31/01/1967,0.0043,0.0815,0.0832,0.0227,-0.0693
28/02/1967,0.0036,0.0078,0.0335,-0.0222,0.0352
31/03/1967,0.0039,0.0399,0.0155,0.0037,0.0153
28/04/1967,0.0032,0.0389,0.0063,-0.0248,0.0059
31/05/1967,0.0033,-0.0433,0.019,0.0109,0.0072
30/06/1967,0.0027,0.0241,0.0593,0.0085,0.06
31/07/1967,0.0031,0.0458,0.0312,0.0273,-0.0107
31/08/1967,0.0031,-0.0089,0.0042,0.0144,-0.0138
29/09/1967,0.0032,0.0311,0.0306,-0.025,0.0252
31/10/1967,0.0039,-0.0309,0.0146,-0.033,0.0367
30/11/1967,0.0036,0.0037,0.0021,-0.017,0.0126
29/12/1967,0.0033,0.0305,0.0573,-0.0053,0.0325
31/01/1968,0.004,-0.0406,0.0392,0.048,-0.047
29/02/1968,0.0039,-0.0375,-0.0294,0.0128,-0.0343
29/03/1968,0.0038,0.002,-0.0134,-0.0059,0.0323
30/04/1968,0.0043,0.0905,0.0568,-0.0113,0.0509
31/05/1968,0.0045,0.0228,0.064,0.0085,0.038
28/06/1968,0.0043,0.0069,-0.0019,0.0073,-0.019
30/07/1968,0.0048,-0.0272,-0.0136,0.0539,-0.0088
30/08/1968,0.0042,0.0134,0.0234,0.0101,0.0189
30/09/1968,0.0043,0.0403,0.028,0.003,-0.0065
31/10/1968,0.0044,0.0042,-0.0048,0.0286,-0.0146
29/11/1968,0.0042,0.0543,0.0234,-0.0092,0.0175
31/12/1968,0.0043,-0.0394,0.0337,-0.0001,-0.0001
31/01/1969,0.0053,-0.0125,-0.0074,0.0167,-0.0017
28/02/1969,0.0046,-0.0584,-0.0392,0.0091,-0.0236
28/03/1969,0.0046,0.0264,-0.003,-0.0051,0.0397
30/04/1969,0.0053,0.0146,-0.0086,-0.0003,0.0113
29/05/1969,0.0048,-0.001,-0.0021,0.007,0.017
30/06/1969,0.0051,-0.0718,-0.0537,-0.0108,-0.023
31/07/1969,0.0053,-0.07,-0.0324,0.012,0.0171
29/08/1969,0.005,0.0468,0.0093,-0.0379,0.0217
30/09/1969,0.0062,-0.0298,0.0118,-0.0327,0.0252
31/10/1969,0.006,0.0506,0.0391,-0.0316,-0.0431
28/11/1969,0.0052,-0.0379,-0.0258,-0.0119,0.0366
31/12/1969,0.0064,-0.0263,-0.0371,-0.0286,0.0496
30/01/1970,0.006,-0.081,0.0293,0.0313,0.006
27/02/1970,0.0062,0.0513,-0.0258,0.0393,0.0023
31/03/1970,0.0057,-0.0106,-0.0232,0.0399,-0.0036
30/04/1970,0.005,-0.11,-0.0615,0.0618,-0.0077
29/05/1970,0.0053,-0.0692,-0.0459,0.0333,-0.0278
30/06/1970,0.0058,-0.0579,-0.0213,0.006,0.057
31/07/1970,0.0052,0.0693,-0.005,0.009,-0.0314
31/08/1970,0.0053,0.0449,0.0152,0.0115,-0.0655
30/09/1970,0.0054,0.0418,0.0859,-0.0547,-0.088
30/10/1970,0.0046,-0.0228,-0.0421,0.0022,0.0942
30/11/1970,0.0046,0.046,-0.0394,0.0169,0.0273
31/12/1970,0.0042,0.0572,0.0292,0.01,-0.0223
29/01/1971,0.0038,0.0484,0.0736,0.0133,-0.0651
26/02/1971,0.0033,0.0141,0.0186,-0.0123,0.0079
31/03/1971,0.003,0.0413,0.0262,-0.0395,-0.0141
30/04/1971,0.0028,0.0315,-0.0049,0.0069,0.0141
28/05/1971,0.0029,-0.0398,-0.0104,-0.0144,0.0086
30/06/1971,0.0037,-0.001,-0.0147,-0.0187,0.0273
30/07/1971,0.004,-0.045,-0.0148,0.0002,-0.0235
31/08/1971,0.0047,0.0379,-0.0017,0.0263,0.0361
30/09/1971,0.0037,-0.0085,0.0051,-0.0291,0.0212
29/10/1971,0.0037,-0.0442,-0.0176,-0.0048,0.0047
30/11/1971,0.0037,-0.0046,-0.0277,-0.0168,0.0151
31/12/1971,0.0037,0.0871,0.0329,-0.004,-0.0058
31/01/1972,0.0029,0.0249,0.0585,0.0224,0.0017
29/02/1972,0.0025,0.0287,0.013,-0.0279,0.0254
30/03/1972,0.0027,0.0063,-0.0024,-0.0161,0.0294
28/04/1972,0.0029,0.0029,0.0011,0.0012,0.0281
31/05/1972,0.003,0.0125,-0.0269,-0.027,0.0329
30/06/1972,0.0029,-0.0243,0.0027,-0.0248,0.019
31/07/1972,0.0031,-0.008,-0.0287,0.0066,0.0275
31/08/1972,0.0029,0.0326,-0.0403,0.0454,-0.054
29/09/1972,0.0034,-0.0114,-0.0265,0.0046,0.0182
31/10/1972,0.004,0.0052,-0.0273,0.0134,0.0071
30/11/1972,0.0037,0.046,-0.012,0.0485,-0.0509
29/12/1972,0.0037,0.0062,-0.0195,-0.0219,0.0492
31/01/1973,0.0044,-0.0329,-0.0349,0.0268,0.0373
28/02/1973,0.0041,-0.0485,-0.0387,0.016,0.0216
30/03/1973,0.0046,-0.013,-0.0282,0.0262,0.0359
30/04/1973,0.0052,-0.0568,-0.0385,0.0541,0.0636
31/05/1973,0.0051,-0.0294,-0.063,0.0041,0.0714
29/06/1973,0.0051,-0.0157,-0.0286,0.012,0.043
31/07/1973,0.0064,0.0505,0.0797,-0.0531,-0.1157
31/08/1973,0.007,-0.0382,-0.0213,0.0124,0.0346
28/09/1973,0.0068,0.0475,0.0304,0.0201,-0.07
31/10/1973,0.0065,-0.0083,-0.0045,0.0194,0.0687
30/11/1973,0.0056,-0.1275,-0.0767,0.0387,0.0866
31/12/1973,0.0064,0.0061,-0.0535,0.0385,0.1038
31/01/1974,0.0063,-0.0017,0.0968,0.0602,-0.0885
28/02/1974,0.0058,-0.0047,-0.0018,0.0281,0.0032
29/03/1974,0.0056,-0.0281,0.026,-0.0032,-0.0105
30/04/1974,0.0075,-0.0529,-0.0074,0.0085,0.0211
31/05/1974,0.0075,-0.0468,-0.0296,-0.0202,-0.0039
28/06/1974,0.006,-0.0283,-0.0017,0.0077,0.0231
31/07/1974,0.007,-0.0805,0.0084,0.0516,0.0311
30/08/1974,0.006,-0.0935,-0.0073,0.0264,0.03
30/09/1974,0.0081,-0.1177,0.0027,0.0558,0.0424
31/10/1974,0.0051,0.161,-0.0346,-0.0987,-0.0054
29/11/1974,0.0054,-0.0451,-0.0121,-0.002,0.0213
31/12/1974,0.007,-0.0345,-0.0483,0.0011,0.0292
31/01/1975,0.0058,0.1366,0.1114,0.0828,-0.1382
28/02/1975,0.0043,0.0556,0.0016,-0.0444,-0.0061
31/03/1975,0.0041,0.0266,0.0378,0.0238,-0.0204
30/04/1975,0.0044,0.0423,-0.0065,-0.0114,0.0138
30/05/1975,0.0044,0.0519,0.0383,-0.041,-0.0058
30/06/1975,0.0041,0.0483,0.0087,0.0138,0.0004
31/07/1975,0.0048,-0.0659,0.027,0.0169,0.0042
29/08/1975,0.0048,-0.0285,-0.0325,-0.0095,-0.001
30/09/1975,0.0053,-0.0426,-0.001,0.0039,0.0041
31/10/1975,0.0056,0.0531,-0.0403,0.0028,-0.0016
28/11/1975,0.0041,0.0264,-0.012,0.0203,-0.0045
31/12/1975,0.0048,-0.016,-0.0078,0.0169,-0.0011
30/01/1976,0.0047,0.1216,0.0481,0.0863,0.0445
27/02/1976,0.0034,0.0032,0.0706,0.0587,0.0038
31/03/1976,0.004,0.0232,-0.0116,-0.0012,0.0015
30/04/1976,0.0042,-0.0149,-0.0011,-0.0016,0.0059
28/05/1976,0.0037,-0.0134,-0.0123,-0.0136,-0.0112
30/06/1976,0.0043,0.0405,-0.0132,0.0071,-0.0042
30/07/1976,0.0047,-0.0107,0.0029,0.0173,-0.0013
31/08/1976,0.0042,-0.0056,-0.02,0.0081,-0.0085
30/09/1976,0.0044,0.0207,-0.0002,-0.0029,0.0022
29/10/1976,0.0041,-0.0242,0.0022,-0.0018,-0.0044
30/11/1976,0.004,0.0036,0.0232,0.0151,0.0291
31/12/1976,0.004,0.0565,0.0303,0.0227,0.0073
31/01/1977,0.0036,-0.0405,0.0476,0.0427,0.04
28/02/1977,0.0035,-0.0194,0.0104,0.0047,0.0036
31/03/1977,0.0038,-0.0137,0.01,0.0109,0.0055
29/04/1977,0.0038,0.0015,-0.0012,0.0338,0.0421
31/05/1977,0.0037,-0.0145,0.0118,0.0085,0.0203
30/06/1977,0.004,0.0471,0.0209,-0.0074,0.0166
29/07/1977,0.0042,-0.0169,0.0216,-0.0056,0.0032
31/08/1977,0.0044,-0.0175,0.0148,-0.027,-0.017
30/09/1977,0.0043,-0.0027,0.0134,-0.0052,0.02
31/10/1977,0.0049,-0.0438,0.0125,0.0175,-0.0008
30/11/1977,0.005,0.04,0.0373,0.0026,0.0201
30/12/1977,0.0049,0.0027,0.0132,-0.0029,0.0158
31/01/1978,0.0049,-0.0601,0.0224,0.0336,-0.0066
28/02/1978,0.0046,-0.0138,0.0359,0.0083,0.0197
31/03/1978,0.0053,0.0285,0.0349,0.0118,0.0137
28/04/1978,0.0054,0.0788,0.0045,-0.0354,0.0086
31/05/1978,0.0051,0.0176,0.0456,-0.0052,0.0283
30/06/1978,0.0054,-0.0169,0.0166,0.0057,0.0274
31/07/1978,0.0056,0.0511,0.0023,-0.0115,0.0417
31/08/1978,0.0056,0.0375,0.0506,-0.0051,0.0283
29/09/1978,0.0062,-0.0143,-0.0043,0.0189,-0.0314
31/10/1978,0.0068,-0.1191,-0.0986,0.0138,-0.0846
30/11/1978,0.007,0.0271,0.0297,-0.0215,0.0545
29/12/1978,0.0078,0.0088,0.0129,-0.0213,0.0303
31/01/1979,0.0077,0.0423,0.0362,0.0219,-0.0136
28/02/1979,0.0073,-0.0356,0.0045,0.0117,-0.0106
30/03/1979,0.0081,0.0568,0.0326,-0.0071,0.0293
30/04/1979,0.008,-0.0006,0.0215,0.0112,0.0081
31/05/1979,0.0082,-0.0221,0.0021,0.0131,-0.0054
29/06/1979,0.0081,0.0385,0.0117,0.0144,0.0084
31/07/1979,0.0077,0.0082,0.0128,0.0186,-0.0107
31/08/1979,0.0077,0.0553,0.0205,-0.0158,-0.002
28/09/1979,0.0083,-0.0082,-0.0027,-0.009,0.0528
31/10/1979,0.0087,-0.081,-0.0337,-0.0184,0.0201
30/11/1979,0.0099,0.0521,0.0287,-0.0329,0.0814
31/12/1979,0.0095,0.0179,0.0417,-0.021,0.0478
31/01/1980,0.008,0.0551,0.0162,0.0175,0.0755
29/02/1980,0.0089,-0.0122,-0.0185,0.0061,0.0788
31/03/1980,0.0121,-0.129,-0.0664,-0.0101,-0.0955
30/04/1980,0.0126,0.0397,0.0105,0.0106,-0.0043
30/05/1980,0.0081,0.0526,0.0213,0.0038,-0.0112
30/06/1980,0.0061,0.0306,0.0166,-0.0076,0.0162
31/07/1980,0.0053,0.0649,0.0414,-0.0641,0.0039
29/08/1980,0.0064,0.018,0.0392,-0.026,0.0321
30/09/1980,0.0075,0.0219,0.0098,-0.0459,0.0539
31/10/1980,0.0095,0.0106,0.0247,-0.0276,0.073
28/11/1980,0.0096,0.0959,-0.0336,-0.0833,0.1522
31/12/1980,0.0131,-0.0452,-0.0026,0.0279,-0.0668
30/01/1981,0.0104,-0.0504,0.0292,0.0672,-0.0795
27/02/1981,0.0107,0.0057,-0.0034,0.0102,-0.0135
31/03/1981,0.0121,0.0356,0.0354,0.0064,0.0074
30/04/1981,0.0108,-0.0211,0.044,0.0228,-0.0091
29/05/1981,0.0115,0.0011,0.02,-0.0042,0.037
30/06/1981,0.0135,-0.0236,-0.0083,0.0513,-0.0581
31/07/1981,0.0124,-0.0154,-0.0219,-0.005,-0.0245
31/08/1981,0.0128,-0.0704,-0.0195,0.0476,-0.0115
30/09/1981,0.0124,-0.0717,-0.0265,0.0517,0.0195
30/10/1981,0.0121,0.0492,0.0223,-0.0421,0.0401
30/11/1981,0.0107,0.0336,-0.0103,0.0183,-0.0027
31/12/1981,0.0087,-0.0365,0.012,0.0081,0.013
29/01/1982,0.008,-0.0324,-0.0128,0.0319,0.0172
26/02/1982,0.0092,-0.0586,0.0044,0.0605,0.0488
31/03/1982,0.0098,-0.0187,-0.0021,0.0381,0.0296
30/04/1982,0.0113,0.0327,0.0147,-0.027,-0.004
28/05/1982,0.0106,-0.0399,0.0052,0.0175,0.025
30/06/1982,0.0096,-0.0309,-0.004,0.0153,0.0496
30/07/1982,0.0105,-0.0319,0.0083,0.0009,0.0445
31/08/1982,0.0076,0.1114,-0.0414,0.0095,-0.0352
30/09/1982,0.0051,0.0129,0.0295,0.0028,0.0419
29/10/1982,0.0059,0.113,0.0234,-0.0366,0.0018
30/11/1982,0.0063,0.0467,0.0467,-0.0187,0.0595
31/12/1982,0.0067,0.0055,-0.0022,-0.0002,0.0004
31/01/1983,0.0069,0.036,0.0273,-0.0075,-0.0173
28/02/1983,0.0062,0.0259,0.0327,0.007,0.0377
31/03/1983,0.0063,0.0282,0.0173,0.0202,0.0092
29/04/1983,0.0071,0.0667,0.005,0.0049,0.0172
31/05/1983,0.0069,0.0052,0.0624,-0.014,-0.0156
30/06/1983,0.0067,0.0307,0.0095,-0.039,0.018
29/07/1983,0.0074,-0.0407,0.015,0.0562,-0.0313
31/08/1983,0.0076,-0.005,-0.0428,0.0554,-0.0565
30/09/1983,0.0076,0.0091,0.0061,0.0101,-0.0003
31/10/1983,0.0076,-0.0344,-0.0357,0.0497,-0.0452
30/11/1983,0.007,0.0216,0.0201,-0.0072,-0.0013
30/12/1983,0.0073,-0.0178,-0.0027,0.0173,0.0084
31/01/1984,0.0076,-0.0192,-0.0038,0.0758,-0.0256
29/02/1984,0.0071,-0.0482,-0.0169,0.0333,0.0022
30/03/1984,0.0073,0.0063,0.0007,0.0046,0.0107
30/04/1984,0.0081,-0.0051,-0.0116,0.012,0.0207
31/05/1984,0.0078,-0.0597,0.0006,0.0031,0.0151
29/06/1984,0.0075,0.0182,-0.003,-0.0266,-0.007
31/07/1984,0.0082,-0.0274,-0.0221,0.0036,0.0285
31/08/1984,0.0083,0.1028,-0.0024,-0.0182,-0.0559
28/09/1984,0.0086,-0.008,0.0017,0.0528,0.0362
31/10/1984,0.01,-0.0084,-0.0123,0.0045,0.0316
30/11/1984,0.0073,-0.0176,-0.0065,0.0406,0.0164
31/12/1984,0.0064,0.0184,-0.0056,-0.0026,0.0149
31/01/1985,0.0065,0.0799,0.0331,-0.0535,-0.0682
28/02/1985,0.0058,0.0122,0.0079,-0.001,0.0188
29/03/1985,0.0062,-0.0084,-0.0108,0.0407,0.0158
30/04/1985,0.0072,-0.0096,0.0014,0.0372,0.0304
31/05/1985,0.0066,0.0509,-0.0222,-0.0096,0.0399
28/06/1985,0.0055,0.0127,0.0052,0.0038,0.0357
31/07/1985,0.0062,-0.0074,0.0284,-0.0162,-0.0391
30/08/1985,0.0055,-0.0102,-0.003,0.0232,0.0185
30/09/1985,0.006,-0.0454,-0.0159,0.0129,0.0151
31/10/1985,0.0065,0.0402,-0.0151,0.0075,0.0488
29/11/1985,0.0061,0.0648,0.0025,-0.0285,-0.0047
31/12/1985,0.0065,0.0388,-0.0051,-0.0154,-0.0023
31/01/1986,0.0056,0.0065,0.0121,0.0044,0.03
28/02/1986,0.0053,0.0713,-0.0054,-0.0072,0.0276
31/03/1986,0.006,0.0488,-0.0059,-0.0039,0.0241
30/04/1986,0.0052,-0.0131,0.0278,-0.0287,-0.0037
30/05/1986,0.0049,0.0462,-0.0135,-0.0021,0.0205
30/06/1986,0.0052,0.0103,-0.0096,0.0128,0.0507
31/07/1986,0.0052,-0.0645,-0.0336,0.047,0.0183
29/08/1986,0.0046,0.0607,-0.0417,0.0351,-0.0528
30/09/1986,0.0045,-0.086,0.0236,0.0322,-0.0579
31/10/1986,0.0046,0.0466,-0.025,-0.0142,0.0446
28/11/1986,0.0039,0.0117,-0.0191,-0.0007,-0.0026
31/12/1986,0.0049,-0.0327,0.0013,0.0036,0.0035
30/01/1987,0.0042,0.1247,-0.0181,-0.0316,0.022
27/02/1987,0.0043,0.0439,0.0349,-0.0591,-0.0207
31/03/1987,0.0047,0.0164,0.0045,0.0161,0.0168
30/04/1987,0.0044,-0.0211,-0.0169,-0.0039,0.0022
29/05/1987,0.0038,0.0011,-0.005,0.0023,-0.0074
30/06/1987,0.0048,0.0394,-0.0212,0.0104,-0.0025
31/07/1987,0.0046,0.0385,-0.0069,0.0068,0.0272
31/08/1987,0.0047,0.0352,-0.0077,-0.0093,-0.0086
30/09/1987,0.0045,-0.0259,0.0054,0.0027,0.0077
30/10/1987,0.006,-0.2324,-0.0843,0.0424,-0.0786
30/11/1987,0.0035,-0.0777,0.0272,0.0295,-0.0117
31/12/1987,0.0039,0.0681,0.0013,-0.0443,0.0587
29/01/1988,0.0029,0.0421,-0.0072,0.0501,-0.0724
29/02/1988,0.0046,0.0475,0.0334,-0.0171,-0.0147
31/03/1988,0.0044,-0.0227,0.0615,0.0073,0.0058
29/04/1988,0.0046,0.0056,0.01,0.0167,0.0224
31/05/1988,0.0051,-0.0029,-0.026,0.0242,0.0063
30/06/1988,0.0049,0.0479,0.0211,-0.0124,-0.0293
29/07/1988,0.0051,-0.0125,-0.0025,0.0222,0.0066
31/08/1988,0.0059,-0.0331,0.0004,0.0215,0.0035
30/09/1988,0.0062,0.033,-0.0131,-0.0075,0.0027
31/10/1988,0.0061,0.0115,-0.0293,0.0205,0.0133
30/11/1988,0.0057,-0.0229,-0.0172,0.0141,0.0033
30/12/1988,0.0063,0.0149,0.0195,-0.0169,0.0049
31/01/1989,0.0055,0.061,-0.0223,0.006,-0.0016
28/02/1989,0.0061,-0.0225,0.0282,0.0101,0.0099
31/03/1989,0.0067,0.0157,0.0067,0.0058,0.0351
28/04/1989,0.0067,0.0433,-0.0068,-0.0142,0.0177
31/05/1989,0.0079,0.0335,-0.0005,-0.0088,0.0152
30/06/1989,0.0071,-0.0135,-0.0102,0.0225,0.0043
31/07/1989,0.007,0.072,-0.0414,-0.0279,0.0541
31/08/1989,0.0074,0.0144,0.0056,0.006,-0.0012
29/09/1989,0.0065,-0.0076,0.0032,-0.0127,0.034
31/10/1989,0.0068,-0.0367,-0.0323,-0.0111,0.0132
30/11/1989,0.0069,0.0103,-0.0124,-0.0109,0.026
29/12/1989,0.0061,0.0116,-0.0236,0.0016,0.028
31/01/1990,0.0057,-0.0785,-0.0124,0.0085,-0.0327
28/02/1990,0.0057,0.0111,0.0099,0.0064,-0.0055
30/03/1990,0.0064,0.0183,0.015,-0.0292,0.018
30/04/1990,0.0069,-0.0336,-0.0046,-0.0259,0.0239
31/05/1990,0.0068,0.0842,-0.0253,-0.0383,0.0303
29/06/1990,0.0063,-0.0109,0.014,-0.0193,0.024
31/07/1990,0.0068,-0.019,-0.0312,-0.0003,0.061
31/08/1990,0.0066,-0.1015,-0.0357,0.0164,0.0188
28/09/1990,0.006,-0.0612,-0.0365,0.0064,0.0578
31/10/1990,0.0068,-0.0192,-0.0557,0.001,0.0671
30/11/1990,0.0057,0.0635,0.0043,-0.031,-0.0548
31/12/1990,0.006,0.0246,0.0081,-0.017,0.0029
31/01/1991,0.0052,0.0469,0.0381,-0.016,-0.0645
28/02/1991,0.0048,0.0719,0.0395,-0.0058,-0.0461
28/03/1991,0.0044,0.0265,0.0393,-0.0139,0.0287
30/04/1991,0.0053,-0.0028,0.0048,0.015,-0.0236
